Size,Price
2371,794600
2818,398600
3032,544000
3540,908000
1249,108900
1800,323900
1603,191900
1450,214000
3360,998500
1323,318500
1750,349500
1400,248500
1257,298500
1400,235850
1600,347950
1794,313950
1850,398950
2950,598950
1719,298950
1472,424950
4168,1099950
3880,1499850
1000,109850
1139,199850
1080,134750
2000,249850
1920,949850
1348,239800
1280,169700
2400,284700
1700,278700
1600,218700
1050,154700
1415,388700
1110,339700
797,94700
1100,139700
2602,1099700
2351,359700
1350,414700
1206,249800
2628,558800
2365,524800
2990,778800
1750,594800
5500,1149800
1852,549800
2100,499800
2580,278800
1963,374800
1900,329550
1450,198550
1000,164550
6500,1398550
1218,254550
893,324550
2100,788550
2341,497550
2168,429550
3032,539450
1293,498750
1200,274750
2250,498750
2430,898750
2100,1044750
1550,773750
1800,238750
1218,194750
768,324750
1929,319750
1877,274750
1700,328750
1080,139750
2192,408750
1296,167650
2688,324750
900,118750
1482,244750
1726,259650
1486,494750
1543,398750
1367,329450
712,198750
1040,148750
1456,224750
811,194750
1951,359650
3100,798450
2117,594450
1560,88450
1042,129350
1519,374450
2774,598450
1340,234450
1440,255350
1064,148350
2145,748450
1472,189350
888,182450
1582,232050
1680,519450
1702,354450
398,274450
1940,224650
1200,161550
2013,249649
1267,207650
1100,134650
1389,384650
3387,749650
3305,809650
4229,889650
3676,894650
1458,229550
1020,239650
2513,428650
2800,398650
2000,384350
1316,294250
1220,398350
1780,268350
2120,448350
2947,555250
2135,319250
1872,331350
3400,498350
3113,431350
827,198350
1500,28350
1270,298350
1857,258350
538,98550
1223,778550
1223,838550
1746,524550
2092,794550
2000,336550
750,164450
1650,448550
797,93550
2266,898550
1280,179550
1092,194450
1509,349550
1793,167320
1705,309450
2100,478550
1582,349300
1470,349300
1424,274300
2277,378300
3368,155200
1458,228300
1749,604295
1996,598300
1008,358300
1527,198300
1440,164200
1815,178300
2064,369300
2402,998300
2136,364300
1498,344500
1068,298500
634,519000
3000,644500
1218,242000
1300,259400
2014,309500
1463,449500
1541,219500
1268,584500
2400,323500
551,374500
1420,328500
2764,599400
1014,74400
1120,284500
3400,751400
1386,294500
1320,169500
1376,196500
2586,1249100
1662,248100
1033,178100
1050,131100
1500,424100
2500,289100
896,149100
896,149100
896,149100
896,149100
896,149100
1388,204100
3120,598100
1352,268100
1963,248100
1541,234250
2449,468250
1660,158250
936,69150
6800,1498250
1022,238250
1665,398750
1209,299150
1700,274250
1736,394250
731,104250
1086,179249
1131,218250
1500,324250
3827,829150
1100,164250
1398,178250
1381,278050
3387,819050
1250,398050
965,163950
1860,234050
5411,1899050
1367,288050
1640,354050
1269,198050
1275,208050
912,185950
1460,239050
2000,514050
1750,214050
3050,398950
2371,368050
1292,249050
1640,258050
1082,179650
1522,399550
1535,384650
1100,153650
966,254550
1653,314650
2523,437150
2511,299550
1772,398650
1889,329650
880,278650
1400,247650
1494,208650
1844,728650
1900,454150
1176,248650
4463,1699650
1635,348650
2095,574650
1300,184650
1200,164650
910,311550
1600,174650
1332,179650
1680,77650
1313,142550
3744,849650
1998,388650
2714,641550
1797,304650
1687,259650
1663,319650
792,198650
1410,298650
1085,288650
1900,229550
3305,864650
3962,899650
1260,198650
1200,159650
2400,298650
1265,299650
1460,269650
1894,489650
1800,294650
1550,224650
1426,324550
1110,164650
1075,157550
1756,298650
2150,368650
1650,232650
1200,109550
1488,308650
3609,1798650
1113,209550
1600,498650
1961,524650
3249,649650
1510,528650
1300,178650
1736,281650
3008,898650
1850,129650
1146,204650
1100,180550
2135,409550
2135,409700
1827,468800
1005,288800
1800,99799
3307,444800
2160,639800
1062,184800
1102,209800
1215,199700
1600,224800
2161,369700
1686,119800
1000,198800
2600,519800
3150,578800
1257,299800
1171,324800
1144,224800
1160,394800
2300,398800
1144,164800
1368,374700
1238,199700
1056,364800
1086,222700
720,249700
1426,289800
1361,170300
2344,559800
1925,339700
2600,549800
1601,269700
1395,349800
1042,213800
1200,299700
1248,139300
3000,359800
1300,314800
1244,279700
2139,398800
2450,474800
840,65700
1878,211800
1350,179800
1377,209800
1475,374800
894,106700
1550,221630
1106,238800
594,187300
3200,444800
1906,308800
2004,314800
1200,190900
1818,699700
1040,189300
1400,198800
2209,358800
1030,264250
1999,458800
1316,149800
2200,874800
1200,598800
1261,249800
1120,164800
1857,229700
1400,229700
1139,269700
6098,244800
1300,164800
2041,428800
2248,309700
972,264800
1500,169700
2000,380700
1939,314800
1413,259800
1312,119700
1275,211300
854,148800
3474,889800
1380,289700
2100,288800
1487,399700
900,124800
3036,359700
1800,238800
1600,199700
2150,179700
1300,194800
896,298800
1700,264800
1700,698800
1194,274800
1465,169790
1530,188800
2032,694800
1088,104800
4000,364800
1296,335700
944,169800
2100,339700
2340,359700
1080,142800
1196,198000
1365,373800
2120,498000
1055,137900
5307,1998000
1774,358000
1856,293900
1836,298500
2367,426900
1181,268000
2563,448000
1130,143900
2020,344000
1240,238000
780,309000
1800,224000
3750,694000
1650,241500
728,248250
1462,478000
1150,168900
1660,218900
1440,149000
1814,648000
2100,284000
1488,162999
1718,348000
1716,408900
1320,274000
1200,178900
2218,788000
1768,298000
3588,849000
1776,294900
1467,198000
1950,198900
1288,178900
1733,289000
1128,167000
1900,269000
5103,1248000
1255,239000
1802,219150
2336,234650
1190,239450
1800,268650
2006,318850
2446,402150
2114,424650
2600,668650
1514,368650
1080,239550
1088,249150
1809,556650
2053,339550
969,149550
3375,849550
1594,306650
1900,258650
1050,164650
1414,289550
3698,878650
1200,219650
1685,308650
2271,579650
1150,459550
2481,298650
1600,309550
1269,286650
1200,309650
1198,229550
1363,376650
1973,294650
1516,224650
1080,129650
920,169640
1027,144650
2018,184450
1253,189550
1062,248650
1934,184650
1041,144650
2700,428650
1587,418650
1859,244650
2400,289550
1110,174650
1075,138650
2035,514550
1858,548650
1261,234650
2628,398650
1120,259550
1686,350550
5190,1399550
1840,398650
1204,398650
973,198650
1622,349650
2125,296450
1204,164650
1750,209650
1458,228650
1184,199150
1000,109650
1197,264550
2135,449550
1114,159550
1870,428650
566,264650
1134,279550
1100,174550
1144,158550
1349,149650
1281,268650
1957,489550
1174,255650
2400,334650
1236,434650
1910,279650
2064,408650
2064,408650
1888,398650
1862,388650
1106,222250
1200,139650
2408,219650
2703,649650
1728,404650
1960,408650
1092,164550
628,59550
1275,199550
756,94650
885,169650
3531,719650
1712,203650
1100,219650
1500,498550
1671,229550
1668,531555
775,114550
1200,144650
1237,190980
1338,199550
2100,266450
1222,84550
1807,249650
1352,219650
1503,227550
1571,384550
2502,528650
1526,159550
1007,198650
1306,124650
1313,91150
1593,154650
2203,408650
5200,948650
756,89650
2328,299650
1008,179550
1346,348650
1112,219650
1340,154650
2236,389650
3039,424650
1733,249550
1947,238650
1868,394650
1475,374500
1868,394500
1868,394500
1927,229500
1292,188500
1657,304400
1300,169400
1700,286000
2400,324500
1278,374500
1396,277500
1368,148500
1520,208500
900,94500
1407,199400
1170,184500
3035,449400
2900,309500
1656,239400
980,187400
1916,449500
1756,439500
1278,259500
1201,40400
1275,248500
2000,348500
1200,174500
2000,449470
1902,418500
1568,399500
1257,184500
1100,139400
1461,174400
1353,164860
1200,168500
2039,239500
2150,363500
748,249500
1969,299400
2357,281400
1522,349400
1850,219500
3123,774300
1200,134500
1000,149400
2082,598500
1200,178500
1500,176500
1500,176500
1248,122000
1400,239000
1080,214400
1460,274500
1437,424500
1218,274400
1152,174500
1410,534500
817,539500
703,388500
1425,249500
1807,424500
3800,1194500
2502,1349500
800,78000
2237,548500
1860,399400
4905,698500
1200,128500
1698,479500
1022,188500
2080,639400
3000,699400
3621,998500
1570,598500
1860,364500
1840,359400
3740,994500
1217,192950
1520,179400
1240,329400
1936,508500
2044,994500
1946,544500
2028,794500
2700,829500
624,54000
1800,148500
1056,35500
1467,348500
2150,299400
2004,468500
1044,1194500
1576,419400
1536,188500
1082,163400
1237,163400
2193,647500
1022,129500
1232,264400
1435,189400
1430,199500
2480,1248500
1832,524500
1953,728500
1100,109400
2481,849500
1704,249000
1161,179400
1440,148500
1701,548500
1536,434500
1310,298500
2187,624500
2100,398500
1511,186400
2130,1289500
1400,264400
1225,198400
1868,317500
3576,1999500
2219,597500
2508,439400
2817,919500
1972,179400
952,324500
1080,368500
1454,312400
1961,574500
1344,26000
4174,2368150
120,66650
3201,1489150
1427,651150
2100,448150
2306,981950
2100,234150
3166,579050
1280,249150
870,99150
960,124150
919,649150
1034,119050
1356,209050
2380,524050
3000,348150
3000,348150
1840,824150
1189,254150
1336,258150
832,198150
2100,409150
940,198150
1344,269150
1437,694150
300,131050
2717,994150
2097,249150
1575,238950
2628,424150
1750,524150
1346,459050
1041,229050
1526,199050
1728,598150
1378,196750
1145,354150
1325,339050
1850,298150
1765,165950
1631,378150
2693,1394150
1316,149150
1382,474150
2300,264150
1617,264150
1150,224150
1674,249050
1543,508150
1351,214050
2000,349050
1536,124150
924,548150
1860,864150
2640,1599150
3395,1064150
1850,624150
1000,249149
2720,974150
992,204050
1737,354150
1435,134050
1671,199050
2800,349050
900,98150
2507,408150
1440,338150
2238,594150
2725,848650
1772,398150
1947,398150
1720,524150
1605,319050
1877,494150
1104,371150
1975,588150
2392,1099150
